created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable,lat,lng,coords_coords,bbox_coords,geo_coords
2022-12-04T20:49:16Z,1599506144493543400,1599506144493543424,Non male su @netflixit #ilmionomeèvendetta Protagonisti un cattivissimo @alessandro_gassmann_official e una bravissima @ginevra.francesconi #netflix #film #filmitaliano @ Sesto San Giovanni https://t.co/pnv1Dq55qS,FALSE,213,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,it,NA,NA,,Non male su @netflixit #ilmionomeèvendetta Protagonisti un cattivissimo @alessandro_gassmann_official e una bravissima @ginevra.francesconi #netflix #film #filmitaliano @ Sesto San Giovanni https://t.co/pnv1Dq55qS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,45.537010699999996,9.2386658,"list(long = NA, lat = NA)","list(long = 9.2386658, lat = 45.5370107)","list(long = NA, lat = NA)"
2022-12-04T20:33:11Z,1.5995020934080799e+18,1599502093408079872,"⚡Pósters individuales del animé #DragonAgeAbsolution, inspirado en la saga homónima de videojuegos

Disponible solo en #Netflix desde el 9 de Diciembre!
⚔️ https://t.co/fEVSupXcmo",FALSE,155,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,es,NA,NA,,"⚡Pósters individuales del animé #DragonAgeAbsolution, inspirado en la saga homónima de videojuegos

Disponible solo en #Netflix desde el 9 de Diciembre!
⚔️ https://t.co/fEVSupXcmo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-34.819747500000005,-56.22989,"list(long = NA, lat = NA)","list(long = -56.22989, lat = -34.8197475)","list(long = NA, lat = NA)"
2022-12-04T20:20:24Z,1599498878314635300,1599498878314635264,"🎥 The Swimmers - op #Netflix Aanrader. Maar niet eerst de trailer bekijken. Ik ging er blanco in, vanwege het zwemmen. Dus spannend. De trailer geeft m.i. teveel weg van het verhaal. https://t.co/LjsTrWSyGE",FALSE,182,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,nl,NA,NA,,"🎥 The Swimmers - op #Netflix Aanrader. Maar niet eerst de trailer bekijken. Ik ging er blanco in, vanwege het zwemmen. Dus spannend. De trailer geeft m.i. teveel weg van het verhaal. https://t.co/LjsTrWSyGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,52.02860325,5.388298649999999,"list(long = NA, lat = NA)","list(long = 5.38829865, lat = 52.02860325)","list(long = NA, lat = NA)"
2022-12-04T20:05:39Z,1599495167077417e3,1599495167077416960,Watching 1899 it is a bit odd. #netflix #1899Netflix,FALSE,52,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Watching 1899 it is a bit odd. #netflix #1899Netflix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,52.61594,-2.47623105,"list(long = NA, lat = NA)","list(long = -2.47623105, lat = 52.61594)","list(long = NA, lat = NA)"
2022-12-04T20:02:41Z,1599494419572756500,1599494419572756480,"Just watched #LoveToday the real meaning of the title.. Enjoyed the core and truth behind the story is for all.. #love everyone #belive the loved one.. @pradeeponelife you lived in the film like a neighborhood boy, good one bro nice.. #Netflix",FALSE,243,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"Just watched #LoveToday the real meaning of the title.. Enjoyed the core and truth behind the story is for all.. #love everyone #belive the loved one.. @pradeeponelife you lived in the film like a neighborhood boy, good one bro nice.. #Netflix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,12.7212705,77.9410445,"list(long = NA, lat = NA)","list(long = 77.9410445, lat = 12.7212705)","list(long = NA, lat = NA)"
2022-12-04T19:52:50Z,1599491940499697700,1599491940499697664,"🫰🏼🫰🏼Llegó en nuevo capítulo de #CARTOONEANDO a @iHeartRadioMx para hablar del éxito de #Merlina en #Netflix y hacer un repaso por #LosLocosAddams, desde su aparición en 1938 como historieta 📰 No podemos olvidar la serie de los años 60 📺 las películas 
▶️ https://t.co/VekhLVKzbt https://t.co/waZCniVMFc",FALSE,278,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,41,FALSE,FALSE,FALSE,es,NA,NA,,"🫰🏼🫰🏼Llegó en nuevo capítulo de #CARTOONEANDO a @iHeartRadioMx para hablar del éxito de #Merlina en #Netflix y hacer un repaso por #LosLocosAddams, desde su aparición en 1938 como historieta 📰 No podemos olvidar la serie de los años 60 📺 las películas 
▶️ https://t.co/VekhLVKzbt https://t.co/waZCniVMFc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,19.432835599999997,-99.15336605,"list(long = NA, lat = NA)","list(long = -99.15336605, lat = 19.4328356)","list(long = NA, lat = NA)"
2022-12-04T19:48:34Z,159949086877107e4,1599490868771069952,I feel like I’m dreaming 😭😭😭 #netflix #Uyajola99 # https://t.co/KrYKqayBr6,FALSE,50,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,I feel like I’m dreaming 😭😭😭 #netflix #Uyajola99 # https://t.co/KrYKqayBr6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-33.02201395,27.8575825,"list(long = NA, lat = NA)","list(long = 27.8575825, lat = -33.02201395)","list(long = NA, lat = NA)"
2022-12-04T19:44:14Z,1599489776549183500,1599489776549183488,Kop warme thee ☕️ en onder een dekentje op de bank 🛋️ “Dracula” de serie kijken op Netflix. #netflix #Dracula https://t.co/IyQ1dhu3XX,FALSE,109,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,nl,NA,NA,,Kop warme thee ☕️ en onder een dekentje op de bank 🛋️ “Dracula” de serie kijken op Netflix. #netflix #Dracula https://t.co/IyQ1dhu3XX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,51.9241366,6.2108722499999995,"list(long = NA, lat = NA)","list(long = 6.21087225, lat = 51.9241366)","list(long = NA, lat = NA)"
2022-12-04T19:43:54Z,1599489692076241e3,1599489692076240897,"J'ai adoré ❤️😍🥰... J'espère une saison 2... Sincèrement...

#netflix #Mercredinetflix #Mercredi #wednesdaynetflix https://t.co/vlw1nODSyz",FALSE,113,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,fr,NA,NA,,"J'ai adoré ❤️😍🥰... J'espère une saison 2... Sincèrement...

#netflix #Mercredinetflix #Mercredi #wednesdaynetflix https://t.co/vlw1nODSyz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,43.9406908,4.8335144,"list(long = NA, lat = NA)","list(long = 4.8335144, lat = 43.9406908)","list(long = NA, lat = NA)"
2022-12-04T19:37:41Z,1599488130179993600,1599488130179993600,"Önyargılı şekilde başladığım #SicakKafa dizisi beklediğimin aşırı üstünde çıktı.Türk yapımı bir dizi nasıl bu kalitede olur aklım almıyor.Varsa ekip bi tanede biz yapalım, yatırım bizden. #netflix",FALSE,196,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,9,FALSE,FALSE,NA,tr,NA,NA,,"Önyargılı şekilde başladığım #SicakKafa dizisi beklediğimin aşırı üstünde çıktı.Türk yapımı bir dizi nasıl bu kalitede olur aklım almıyor.Varsa ekip bi tanede biz yapalım, yatırım bizden. #netflix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,36.5968065,31.83057575,"list(long = NA, lat = NA)","list(long = 31.83057575, lat = 36.5968065)","list(long = NA, lat = NA)"
2022-12-04T19:18:16Z,1599483240397516800,1599483240397516801,Enda problemet med norska filmen #troll på #netflix är att trollkungen inte river ner skylten med #fremskrittspartiet när han dundrar fram över KarlJohan. Men annars var filmen bra,FALSE,180,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,sv,NA,NA,,Enda problemet med norska filmen #troll på #netflix är att trollkungen inte river ner skylten med #fremskrittspartiet när han dundrar fram över KarlJohan. Men annars var filmen bra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,50.8793693,4.3173854,"list(long = NA, lat = NA)","list(long = 4.3173854, lat = 50.8793693)","list(long = NA, lat = NA)"
2022-12-04T19:07:48Z,1599480609713586200,1599480609713586176,Domingão e eu maratonando Wandinha. #wendsday #Wandinha #Netflix,FALSE,64,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,pt,NA,NA,,Domingão e eu maratonando Wandinha. #wendsday #Wandinha #Netflix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-19.95593625,-44.354863449999996,"list(long = NA, lat = NA)","list(long = -44.35486345, lat = -19.95593625)","list(long = NA, lat = NA)"
2022-12-04T18:42:11Z,1599474162250104800,1599474162250104832,"Arrepende-te! Seja santo! Aceite O Senhor Jesus CRISTO como seu SALVADOR PESSOAL ! O MESSIAS ESTÁ  VINDO!,
#TheUltimateProgram
https://t.co/CwfatySPJ9
#picoftheday
#Braga
#Netflix",FALSE,179,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,pt,NA,NA,,"Arrepende-te! Seja santo! Aceite O Senhor Jesus CRISTO como seu SALVADOR PESSOAL ! O MESSIAS ESTÁ  VINDO!,
#TheUltimateProgram
https://t.co/CwfatySPJ9
#picoftheday
#Braga
#Netflix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,41.2048951,-8.50534785,"list(long = NA, lat = NA)","list(long = -8.50534785, lat = 41.2048951)","list(long = NA, lat = NA)"
2022-12-04T18:36:21Z,1599472692968968200,1599472692968968192,"Sıcak kafa için ""harikaaaaa"" demek bence abartı. 3. Bölüm hala hiç bişi yok. Anlam yüklü cümleler kurma çabası çok yapay duruyor. Sürekli bir gizem, o kadar çok gizem, aşırı dozda gizem. #SicakKafa #Netflix",FALSE,206,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,tr,NA,NA,,"Sıcak kafa için ""harikaaaaa"" demek bence abartı. 3. Bölüm hala hiç bişi yok. Anlam yüklü cümleler kurma çabası çok yapay duruyor. Sürekli bir gizem, o kadar çok gizem, aşırı dozda gizem. #SicakKafa #Netflix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,41.0213205,29.0052228,"list(long = NA, lat = NA)","list(long = 29.0052228, lat = 41.0213205)","list(long = NA, lat = NA)"
2022-12-04T18:35:42Z,1599472528086691800,1599472528086691841,"Enjoying an evening with my lovely wife at the Netflix pop up at The Grove in Hollywood. #netflixpopup #thegrove #netflix #holidays #hollywood @ Los Angeles, California https://t.co/10ak17RwDS",FALSE,192,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Enjoying an evening with my lovely wife at the Netflix pop up at The Grove in Hollywood. #netflixpopup #thegrove #netflix #holidays #hollywood @ Los Angeles, California https://t.co/10ak17RwDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,34.0207895,-118.4119065,"list(long = NA, lat = NA)","list(long = -118.4119065, lat = 34.0207895)","list(long = NA, lat = NA)"
2022-12-04T18:35:16Z,1599472419600617500,1599472419600617472,"Also binged the entire 2nd season of Firefly Lane, 🔥 but I’m hoping there’s a season 2 pt 2 to this!! (Can’t leave us hanging like that)! #FireflyLane  #Netflix @netflix",FALSE,169,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,NA,en,NA,NA,,"Also binged the entire 2nd season of Firefly Lane, 🔥 but I’m hoping there’s a season 2 pt 2 to this!! (Can’t leave us hanging like that)! #FireflyLane  #Netflix @netflix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,33.846765000000005,-84.51578599999999,"list(long = NA, lat = NA)","list(long = -84.515786, lat = 33.846765)","list(long = NA, lat = NA)"
2022-12-04T18:28:41Z,1599470764268261400,1599470764268261377,"Comunque sono l’unico che guardando Elite si è accorto che una mercedes classe A si è trasformata in una peugeot 206 prendendo fuoco? 
#Netflix #Elite6 #Elite",FALSE,158,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,it,NA,NA,,"Comunque sono l’unico che guardando Elite si è accorto che una mercedes classe A si è trasformata in una peugeot 206 prendendo fuoco? 
#Netflix #Elite6 #Elite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,45.4613453,9.159336549999999,"list(long = NA, lat = NA)","list(long = 9.15933655, lat = 45.4613453)","list(long = NA, lat = NA)"
2022-12-04T18:19:15Z,1599468389293953e3,1599468389293953024,"Pues lo he hecho de nuevo pero esta vez a tinta y me gusta más que el otro. Qué opináis?
#wednesday #wednesdayaddams    #wednesdaynetflix    #jennaortega    #netflix #theaddamsfamily #timburton #ait #aitarragona #jordibeltran #portrait #pencilportrait #tonedpaper https://t.co/pJ5xqWsmks",FALSE,263,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,es,NA,NA,,"Pues lo he hecho de nuevo pero esta vez a tinta y me gusta más que el otro. Qué opináis?
#wednesday #wednesdayaddams    #wednesdaynetflix    #jennaortega    #netflix #theaddamsfamily #timburton #ait #aitarragona #jordibeltran #portrait #pencilportrait #tonedpaper https://t.co/pJ5xqWsmks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,41.27254225,1.5596298499999999,"list(long = NA, lat = NA)","list(long = 1.55962985, lat = 41.27254225)","list(long = NA, lat = NA)"
2022-12-04T18:16:16Z,1599467639902208e3,1599467639902208000,"Like Diana, Meghan sells out newspapers &amp; magazines. Take her title away &amp; just like Diana, she'll become more popular. I just sincerely hope that like Diana, she doesn't get 'Bumped Off' with her husband. #Spare #Netflix
#TeamHarryAndMeghan #RoyalFamily
https://t.co/uUcMx1FKNc",FALSE,286,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1599198406987370500,1599198406987370497,,"Like Diana, Meghan sells out newspapers &amp; magazines. Take her title away &amp; just like Diana, she'll become more popular. I just sincerely hope that like Diana, she doesn't get 'Bumped Off' with her husband. #Spare #Netflix
#TeamHarryAndMeghan #RoyalFamily
https://t.co/uUcMx1FKNc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,51.546926400000004,-0.10918144999999999,"list(long = NA, lat = NA)","list(long = -0.10918145, lat = 51.5469264)","list(long = NA, lat = NA)"
2022-12-04T18:14:40Z,1599467237236420600,1599467237236420608,Domingo de #Netflix activo..,FALSE,28,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,NA,es,NA,NA,,Domingo de #Netflix activo..,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,10.4835391,-66.93064394999999,"list(long = NA, lat = NA)","list(long = -66.93064395, lat = 10.4835391)","list(long = NA, lat = NA)"
2022-12-04T18:01:56Z,1599464031299207200,1599464031299207170,#Netflix,FALSE,8,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1599463798288457700,1599463798288457728,1164943373041569800,1164943373041569798,Dernides,,,,NA,FALSE,0,0,FALSE,FALSE,NA,und,NA,NA,,#Netflix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,51.2998998,3.14057195,"list(long = NA, lat = NA)","list(long = 3.14057195, lat = 51.2998998)","list(long = NA, lat = NA)"
2022-12-04T17:56:49Z,1599462744473813e3,1599462744473812993,"#wednesday #wednasdayadams #timburton #jennaortega #netflix #netflixtürkiye

Daha fazlası için instagram @fatmaycatak https://t.co/95qktP62mf",FALSE,117,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,tr,NA,NA,,"#wednesday #wednasdayadams #timburton #jennaortega #netflix #netflixtürkiye

Daha fazlası için instagram @fatmaycatak https://t.co/95qktP62mf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,41.0213205,29.0052228,"list(long = NA, lat = NA)","list(long = 29.0052228, lat = 41.0213205)","list(long = NA, lat = NA)"
2022-12-04T17:47:01Z,1599460276268519400,1599460276268519424,"#Netflix está com uma Ferrari nas mãos, mas só sabe dirigir Fusca, por isso está perdendo clientes.

#filmes #series #fly #SDV #Brasil",FALSE,134,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,pt,NA,NA,,"#Netflix está com uma Ferrari nas mãos, mas só sabe dirigir Fusca, por isso está perdendo clientes.

#filmes #series #fly #SDV #Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-16.94250865,-45.858791,"list(long = NA, lat = NA)","list(long = -45.858791, lat = -16.94250865)","list(long = NA, lat = NA)"
2022-12-04T17:44:57Z,1599459758708502500,1599459758708502528,"#Netflix
#LadyChatterleysLover 

C'mon Netflix, that's the best you could come up with, Pride &amp; Prejudice meets the Steamier side of Bridgerton.

I mean, that's just lazy stuff, it's a literary classic, it deserves a better description. https://t.co/NJvBlUC5VM",FALSE,240,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#Netflix
#LadyChatterleysLover 

C'mon Netflix, that's the best you could come up with, Pride &amp; Prejudice meets the Steamier side of Bridgerton.

I mean, that's just lazy stuff, it's a literary classic, it deserves a better description. https://t.co/NJvBlUC5VM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,22.4147125,71.291372,"list(long = NA, lat = NA)","list(long = 71.291372, lat = 22.4147125)","list(long = NA, lat = NA)"
2022-12-04T17:43:44Z,1599459453211795500,1599459453211795456,Descanso merecido!#WandinhaNetflix #WandinhaAddams #Netflix #Domingo https://t.co/Lubl7IsPHG,FALSE,68,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,NA,NA,,Descanso merecido!#WandinhaNetflix #WandinhaAddams #Netflix #Domingo https://t.co/Lubl7IsPHG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-7.2689115,-48.6615725,"list(long = NA, lat = NA)","list(long = -48.6615725, lat = -7.2689115)","list(long = NA, lat = NA)"
2022-12-04T17:24:26Z,1599454595024945200,1599454595024945154,"Que tal la nueva película de #Netflix, #Troll ? Alguien ya la vio por aquí? La recomiendan?",FALSE,91,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,es,NA,NA,,"Que tal la nueva película de #Netflix, #Troll ? Alguien ya la vio por aquí? La recomiendan?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-36.84218585,-72.96850090000001,"list(long = NA, lat = NA)","list(long = -72.9685009, lat = -36.84218585)","list(long = NA, lat = NA)"
2022-12-04T17:21:06Z,1599453754150899700,1599453754150899712,Peliculon. #Netflix https://t.co/QG43QgsFRx,FALSE,19,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,FALSE,pt,NA,NA,,Peliculon. #Netflix https://t.co/QG43QgsFRx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,4.262283502812155,-74.2436709985792,"list(long = NA, lat = NA)","list(long = -74.2436709985792, lat = 4.26228350281215)","list(long = NA, lat = NA)"
2022-12-04T17:15:46Z,1599452415882715100,1599452415882715136,Enjoying this Netflix Holiday House experience 🇨🇦 #netflix #netflixholidayhouse https://t.co/xskzO7bJgH,FALSE,79,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,43,FALSE,FALSE,FALSE,en,NA,NA,,Enjoying this Netflix Holiday House experience 🇨🇦 #netflix #netflixholidayhouse https://t.co/xskzO7bJgH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,43.629311,-79.2725695,"list(long = NA, lat = NA)","list(long = -79.2725695, lat = 43.629311)","list(long = NA, lat = NA)"
2022-12-04T17:02:44Z,1599449133592760300,1599449133592760321,Alguien me comenta algo sobre los juegos de @NetflixES #netflix??,FALSE,65,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,es,NA,NA,,Alguien me comenta algo sobre los juegos de @NetflixES #netflix??,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,37.383197949999996,-5.9235451,"list(long = NA, lat = NA)","list(long = -5.9235451, lat = 37.38319795)","list(long = NA, lat = NA)"
2022-12-04T16:58:33Z,1599448079123767300,1599448079123767297,"537.

#RiskyBusiness

Ketika ortunya pergi, seorang remaja menjadikan rumahnya utk bisnis prostitusi demi membayar mobil Porsche yg masuk ke danau.

#netflix

6.5 https://t.co/H8WRgQt3DH",FALSE,162,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1599422611490209800,1599422611490209795,14403545,14403545,andiboediman,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,in,NA,NA,,"537.

#RiskyBusiness

Ketika ortunya pergi, seorang remaja menjadikan rumahnya utk bisnis prostitusi demi membayar mobil Porsche yg masuk ke danau.

#netflix

6.5 https://t.co/H8WRgQt3DH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-6.437779,105.93875800000001,"list(long = NA, lat = NA)","list(long = 105.938758, lat = -6.437779)","list(long = NA, lat = NA)"
2022-12-04T16:42:01Z,1599443918399352800,1599443918399352833,Ya vieron CALIBRE? Está en #Netflix .Es tán buena que no se puede decir la trama!! #Suspenso #intriga #peliculas https://t.co/NWHtPt8VuF,FALSE,112,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,es,NA,NA,,Ya vieron CALIBRE? Está en #Netflix .Es tán buena que no se puede decir la trama!! #Suspenso #intriga #peliculas https://t.co/NWHtPt8VuF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-34.604315,-58.4426431,"list(long = NA, lat = NA)","list(long = -58.4426431, lat = -34.604315)","list(long = NA, lat = NA)"
2022-12-04T16:37:46Z,1599442849589694500,1599442849589694464,Look how disrespectful #MeghanMarkle is #MeghanMarkleisToxic #MeghanMarkIsaLiar #Netflix https://t.co/wUMrV3iALW,FALSE,88,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,Look how disrespectful #MeghanMarkle is #MeghanMarkleisToxic #MeghanMarkIsaLiar #Netflix https://t.co/wUMrV3iALW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,29.311862050000002,47.492125349999995,"list(long = NA, lat = NA)","list(long = 47.49212535, lat = 29.31186205)","list(long = NA, lat = NA)"
2022-12-04T16:24:11Z,15994394315549e5,1599439431554899968,"NETFLIX PARABÉNS PELO FILME O Troll da Montanha (Troll 2022) QUE PERFEIÇÃO DE FILME, ASSISTAM 
.
#Netflix 
#NetflixBrasil",FALSE,121,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,pt,NA,NA,,"NETFLIX PARABÉNS PELO FILME O Troll da Montanha (Troll 2022) QUE PERFEIÇÃO DE FILME, ASSISTAM 
.
#Netflix 
#NetflixBrasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-29.44728495,-52.02302255,"list(long = NA, lat = NA)","list(long = -52.02302255, lat = -29.44728495)","list(long = NA, lat = NA)"
2022-12-04T16:23:32Z,1599439268752916500,1599439268752916480,I binge watched #Netflix #Season2 #FireflyLane last night. Now what??? https://t.co/o3F6YHiYJ5,FALSE,70,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,I binge watched #Netflix #Season2 #FireflyLane last night. Now what??? https://t.co/o3F6YHiYJ5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,25.324668099999997,51.53914245,"list(long = NA, lat = NA)","list(long = 51.53914245, lat = 25.3246681)","list(long = NA, lat = NA)"
